,720850177,720850977,720856370,720862326,720864605,720871158,720878801,721550181,721571303,727397265,732048784,732056449,732063466,732080894,732089282,732091953,732096147,732101774,732113372,732127678,732150069,732159495,732170615,732197499,732204556,732477523,732765359,732773465,732782649,732791579,737089555,737133884,737134157,737158657,737192130,737279230,737279366,737293981,737294116,737404146,737424303,737795966,737820466,737988336,738027231,750842165,750844610,758285403,758286194,758287531,758294434,758303274
peak_v,47.250003814697266,47.343753814697266,30.1875,56.406253814697266,40.968753814697266,53.000003814697266,64.0,45.78125,41.531253814697266,39.96875,45.906253814697266,57.03125,50.625003814697266,53.53125,51.125,53.375003814697266,46.781253814697266,63.21875,49.500003814697266,52.15625,55.90625,37.843753814697266,58.250003814697266,51.750003814697266,52.062503814697266,47.84375,50.281253814697266,50.281253814697266,26.500001907348633,48.5,43.037498474121094,42.48750305175781,49.24374771118164,53.056251525878906,38.28750228881836,45.43124771118164,35.60625457763672,55.531253814697266,45.26250457763672,41.39374923706055,53.000003814697266,49.76875305175781,41.500003814697266,60.47500228881836,34.406253814697266,36.33749771118164,48.20000457763672,40.59375,51.26875305175781,56.11250305175781,49.250003814697266,61.20000457763672
trough_v,-53.375003814697266,-51.906253814697266,-45.0,-42.1875,-58.21875,-54.843753814697266,-47.9375,-53.500003814697266,-47.0625,-47.375,-45.906253814697266,-39.875,-42.1875,-48.03125,-43.53125,-42.84375,-56.500003814697266,-35.375003814697266,-43.812503814697266,-48.750003814697266,-34.53125,-53.4375,-50.25,-49.156253814697266,-46.468753814697266,-50.781253814697266,-51.062503814697266,-54.218753814697266,-53.28125,-41.593753814697266,-51.431251525878906,-55.118751525878906,-49.118751525878906,-52.443748474121094,-57.531253814697266,-52.85625076293945,-50.868751525878906,-43.57500457763672,-53.91875457763672,-55.90625,-50.79375076293945,-47.187503814697266,-52.05624771118164,-36.79999923706055,-61.06875228881836,-63.79999923706055,-50.63750076293945,-58.58125305175781,-51.48125457763672,-47.76875305175781,-41.0,-46.34375
fast_trough_v,-51.968753814697266,-40.937503814697266,-38.343753814697266,-42.000003814697266,-52.125003814697266,-51.500003814697266,-38.968753814697266,-50.15625,-47.031253814697266,-46.687503814697266,-45.875,-37.0,-42.093753814697266,-40.156253814697266,-43.343753814697266,-42.65625,-51.125,-35.15625,-43.750003814697266,-48.5,-34.46875,-53.375003814697266,-46.281253814697266,-48.96875,-46.468753814697266,-49.968753814697266,-48.03125,-48.5,-53.125,-41.46875,-51.162498474121094,-54.98125457763672,-44.24374771118164,-43.98750305175781,-57.29375457763672,-52.63750076293945,-50.80000305175781,-42.781253814697266,-53.837501525878906,-55.72500228881836,-50.56875228881836,-47.093753814697266,-45.51875305175781,-36.6875,-60.775001525878906,-61.53750228881836,-48.09375,-54.181251525878906,-48.25625228881836,-47.568748474121094,-35.83749771118164,-42.787498474121094
adp_v,,,,,-51.406253814697266,,,,,-45.562503814697266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.63125228881836,,,,,
width,0.0008799999999999919,0.0008400000000001739,0.0012199999999999989,0.0010599999999998388,0.0007600000000000939,0.0008599999999998609,0.0010200000000000209,0.0008799999999999919,0.0009000000000001229,0.0007800000000000029,0.0009199999999998099,0.0010399999999999299,0.0008799999999999919,0.0010399999999999299,0.0014600000000000168,0.0008799999999999919,0.0009799999999999809,0.0011199999999997878,0.0009799999999999809,0.0009799999999999809,0.0009199999999998099,0.0009799999999999809,0.0009599999999998499,0.0011600000000000499,0.001060000000000061,0.0010399999999999299,0.0011200000000000099,0.0009400000000001629,0.001140000000000141,0.001000000000000112,0.0011999999999999789,0.0009200000000000319,0.0012400000000000189,0.0011999999999999789,0.0007800000000000029,0.0008400000000000629,0.0012400000000000189,0.0018599999999999728,0.0009600000000000719,0.0009000000000000119,0.0011600000000000499,0.0009000000000000119,0.0007800000000000029,0.0009399999999999409,0.0012800000000000589,0.0014199999999999768,0.0009400000000000519,0.0008200000000000429,0.0009000000000000119,0.0010000000000000009,0.0010200000000000209,0.0009200000000000319
upstroke_downstroke_ratio,3.1376007692457497,2.5497859335446855,2.6151312465917775,4.382383059917703,2.5092635264946677,3.656862013956447,3.690841481228523,2.822986937059732,2.9673949165991376,2.97052691361766,2.8347495559637794,2.993378403777194,2.972800222834385,3.366250450981288,4.588876247667273,3.4666165919010523,3.695454904544991,4.216609846122489,3.035342653801989,3.3542394094886974,2.8162684744222077,3.002293913829193,3.864190334707475,4.73157218959558,3.5332222825253696,3.0378755323823854,4.146019171409741,3.4488480188892012,3.0574123193217053,3.4097483061624136,2.6098625105656716,2.986246486325435,3.3529597679631946,4.353799960135117,2.4586779635671814,2.707564758316266,3.281508957216036,6.679956463565236,3.337027754455574,2.4100266298461697,4.827378999194593,4.778903894486269,2.322993673094698,4.139189219252947,4.179730786295746,4.284166993659412,2.99867456048861,2.8407403974406926,3.2845028029436287,3.5569712704912972,2.6867093240194806,3.1450441506241686
peak_t,0.6294200000000001,0.85232,0.6859200000000001,0.62446,0.67642,0.60216,0.61164,0.6186400000000001,0.5417399999999999,0.5707,0.65192,0.67638,0.66812,0.7264999999999999,0.5919399999999999,0.6415,0.84466,0.6563399999999999,0.6975800000000001,0.6568799999999999,0.75726,0.5614399999999999,0.62354,0.5764199999999999,0.5566599999999999,0.696,0.75302,0.69746,0.78704,0.6633,0.72966,1.29464,0.72102,0.7194200000000001,0.74,0.6889000000000001,0.67962,0.77552,0.7785,0.75426,0.62642,0.6184000000000001,0.65062,0.61776,0.7618400000000001,1.01866,0.6136400000000001,0.9597000000000001,0.71184,0.6505,0.73236,0.7513
fast_trough_t,0.6315999999999999,0.85486,0.6888799999999999,0.6272199999999999,0.67828,0.60422,0.61436,0.62096,0.5435399999999999,0.5727199999999999,0.6540600000000001,0.67858,0.66998,0.7292799999999999,0.5954599999999999,0.64354,0.8469199999999999,0.6592,0.6997,0.6591,0.75942,0.5635399999999999,0.62582,0.5793599999999999,0.55928,0.6983600000000001,0.7557,0.69964,0.78932,0.6658200000000001,0.73256,1.2967799999999998,0.72416,0.72256,0.74184,0.69094,0.68284,0.78158,0.78088,0.75638,0.62956,0.6206,0.65268,0.6204000000000001,0.76536,1.0218999999999998,0.6159,0.96172,0.7139,0.6529,0.73488,0.7538400000000001
trough_t,0.66866,0.9196599999999999,0.7357,0.6275,0.73458,0.65944,0.7015,0.66598,0.5437000000000001,0.6150800000000001,0.65418,0.7504200000000001,0.67008,0.8168599999999999,0.5959399999999999,0.6436599999999999,0.93008,0.6595,0.69974,0.6593800000000001,0.7595000000000001,0.5638399999999999,0.7021599999999999,0.5797399999999999,0.55928,0.7775799999999999,0.8993199999999999,0.7971600000000001,0.78958,0.6660200000000001,0.73312,1.2970599999999999,0.79876,0.86204,0.74216,0.6913,0.68328,0.78376,0.7811,0.75668,0.63,0.62078,0.69508,0.62054,0.76618,1.1619599999999999,0.6632,0.9981399999999999,0.77088,0.6532,0.79576,0.80592
rheo_first_isi,,,0.4500599999999999,0.011379999999999946,0.23348000000000013,,,,,0.15827999999999998,0.01428000000000007,,0.007719999999999949,,0.010539999999999994,0.013060000000000072,,0.02503999999999995,0.008899999999999908,0.60608,0.022540000000000004,0.0959000000000001,,0.012499999999999956,,0.41554,,,0.009279999999999955,0.010740000000000194,0.4551799999999999,,,,0.25549999999999984,,,0.034540000000000015,,,,0.007879999999999998,,0.016220000000000012,0.019420000000000104,,0.5875199999999998,,,0.5452399999999998,0.5063799999999998,0.37449999999999994
v_baseline,-76.70167541503906,-76.15582071940104,-62.821447199041195,-71.35429969200722,-80.6657059987386,-71.7713404337565,-71.50340557098389,-62.52068557739258,-68.63647206624348,-69.79573631286621,-70.57179190895774,-59.27201957702637,-70.50379889351981,-63.51775152033026,-66.32506103515625,-67.76690743186258,-75.42331250508626,-55.1649909386268,-66.59397315979004,-68.83261566162109,-63.080755869547524,-62.88603146870931,-61.17098035310444,-63.705975426567925,-64.68913383483887,-74.61488800048828,-67.46074358622234,-65.64748128255208,-80.7291374206543,-66.68600514729818,-60.566001415252686,-68.43446063995361,-62.09425874189897,-64.32596931457519,-70.62948880876813,-77.30866718292236,-63.27303595291941,-63.237905502319336,-69.30538601345486,-70.33098008897569,-67.7478515625,-63.85912036895752,-77.58611488342285,-63.121654192606606,-77.23057250976562,-70.45389615572415,-67.13443088531494,-73.59320297241212,-72.38177744547527,-71.92281913757324,-67.06364154815674,-72.95741748809814
rheobase_i,100.0,100.0,59.999996185302734,350.0,59.999996185302734,119.99999237060547,300.0,80.0,260.0,90.0,70.0,220.0,160.0,239.99998474121094,59.999996185302734,110.0,90.0,260.0,130.0,59.999996185302734,110.0,40.0,249.99998474121094,80.0,280.0,90.0,59.999996185302734,180.0,80.0,180.0,59.999996185302734,110.0,150.0,130.0,59.999996185302734,140.0,70.0,29.999998092651367,130.0,119.99999237060547,110.0,90.0,190.0,140.0,20.0,40.0,90.0,40.0,119.99999237060547,110.0,100.0,110.0
fi_fit_slope,0.13928850005571541,0.09643050003857224,0.15223518430386093,0.05399687649530431,0.17071769730257627,0.13357409572093673,0.04578013638194844,0.10071630874030611,0.09143040003657216,0.09989739543744851,0.14714580005885827,0.060715500024286155,0.07842262126364323,0.04099607580219282,0.08232923207996787,0.11256149076390963,0.10938995405573608,0.025714800010285917,0.07721893724854602,0.10409690861471736,0.10156724735540305,0.17370477406507484,0.028954769068373073,0.1157166099724835,0.05754425433336251,0.09714481037767353,0.10543688950764302,0.05485891708355495,0.10125203345684526,0.047236240104440275,0.11500230796165468,0.1300026000520011,1.0294305075280259e-18,0.01914931915659591,0.21250427313259043,0.14000280005600108,0.06524379910231004,0.1200023960424888,0.11912002945941272,0.10948493683224322,0.05343617925287795,0.11500230004600091,0.015000301150431408,0.003133965813219396,0.28000560507120664,0.10331698288394577,0.19500390007800159,0.2872397807290637,0.23621160143811093,0.17000340006800138,0.14000279700417953,0.23000460009200197
sag,0.01692529022693634,0.05313510820269585,0.02616976946592331,0.10729613900184631,0.021370630711317062,0.08902084082365036,0.09267652034759521,0.04760495573282242,0.026533864438533783,0.11112736165523529,0.058830179274082184,0.07931347191333771,0.03826712444424629,0.07764982432126999,0.0970698818564415,0.06426778435707092,0.035177718847990036,0.23987463116645813,0.06204552203416824,0.031178973615169525,0.0074141365475952625,0.037581853568553925,0.20449672639369965,0.13627833127975464,0.19589900970458984,0.018697747960686684,0.02494274079799652,0.11799374967813492,0.006418972741812468,0.1053532063961029,0.044607821851968765,0.04312385991215706,0.11341038346290588,0.04675742983818054,0.01288484688848257,0.0408463254570961,0.09510166943073273,0.05598964914679527,0.05169817805290222,0.044694166630506516,0.05241205915808678,0.12252990156412125,0.014098012819886208,0.06247512996196747,0.03308745101094246,0.16391044855117798,0.13013224303722382,0.025230761617422104,0.06688447296619415,0.07147975265979767,0.007642071694135666,0.0279869232326746
vm_for_sag,-92.65625762939453,-89.625,-83.84375,-76.84375,-96.84375762939453,-84.59375,-79.84375,-81.90625,-77.65625762939453,-86.37500762939453,-90.09375762939453,-67.90625,-80.28125,-69.96875,-85.5,-80.34375,-89.21875,-60.906253814697266,-77.34375762939453,-89.96875762939453,-73.25,-91.68750762939453,-67.87500762939453,-78.5,-73.09375762939453,-91.84375762939453,-89.15625762939453,-72.21875,-99.71875762939453,-72.68750762939453,-76.76874542236328,-79.57500457763672,-69.94999694824219,-70.76875305175781,-92.17500305175781,-89.41875457763672,-72.85000610351562,-87.0687484741211,-80.47500610351562,-81.0625,-74.9749984741211,-71.33124542236328,-86.91874694824219,-71.29374694824219,-102.61250305175781,-81.96875762939453,-79.3499984741211,-90.1812515258789,-81.40000915527344,-81.93125915527344,-76.79999542236328,-81.76875305175781
input_resistance,128.28120589256287,138.74991238117218,178.12484502792358,44.375114142894745,124.37495589256287,111.32817715406418,70.3125,174.37487840652466,91.25007688999176,188.1251037120819,167.96875,78.28132063150406,88.90625089406967,55.781248956918716,149.68737959861755,96.56264632940292,104.5311689376831,54.375018924474716,92.34374761581421,176.5626072883606,85.31264960765839,229.5311987400055,92.65618026256561,127.65613198280334,75.31257718801498,144.68760788440704,185.00003218650818,50.93749985098839,136.40624284744263,42.34374687075615,208.7499499320984,156.71882033348083,100.93745589256287,81.8750336766243,252.96878814697266,155.6251496076584,132.6562762260437,314.9997591972351,145.31268179416656,143.74999701976776,106.24999552965164,99.37476366758347,124.21855330467224,124.68718737363815,352.4150252342224,162.49999403953552,169.37483847141266,207.49987661838531,124.06272441148758,128.90625,115.7810166478157,95.93753516674042
tau,0.015603320345306568,0.015183786982901282,0.021579483759083556,0.017845991716249343,0.012575516220264208,0.014882837028576689,0.01800231959335427,0.040938241183262586,0.016843939208422934,0.02421231171489247,0.024740690986313627,0.017498045172935597,0.018674639355805215,0.020408831711457118,0.03016749034766542,0.021369988844365397,0.023895947756714678,0.019670031143403658,0.023043749082979965,0.028530476229455006,0.018729641141133156,0.029934683828651654,0.018502437195116468,0.024185494451403777,0.018919778431109424,0.02706975274067238,0.03652325876879114,0.026839115333710847,0.03336969958474059,0.022002022397409705,0.04925013248641453,0.03558271714751162,0.04062991294605017,0.02679692550752043,0.055494340032203826,0.03235826747617188,0.026544423813436285,0.05405314562571942,0.042669687542065876,0.040220346395080174,0.029541793483991583,0.024308905734506992,0.026327482770794244,0.02329612443112754,0.05083132826471112,0.04572697236038414,0.015954958361160388,0.01694512525922455,0.015900030923074734,0.01817204128948968,0.016977991257243016,0.014094976444257867
