,adapt,avg_rate,first_isi,isi_cv,latency,mean_isi,median_isi,stim_amp,threshold_v,peak_v,trough_v,fast_trough_v,adp_v,width,upstroke_downstroke_ratio,peak_t,fast_trough_t,trough_t,rheo_first_isi,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau
674643161,,2.0000400008000163,0.01001999999999992,0.0,0.05478000000000005,0.01001999999999992,0.01001999999999992,249.9999847412109,-36.56250381469727,53.53125,-47.21875,-47.09375381469727,,0.001060000000000061,4.630837236619882,0.5912999999999999,0.5939800000000001,0.59432,0.01415999999999995,-64.185792189378,210.0,0.021951658250350455,0.09421025216579436,-71.0,55.15609681606293,0.014833697326133832
674660116,,2.0000400008000163,0.007760000000000211,0.0,0.06159999999999988,0.007760000000000211,0.007760000000000211,360.0,-41.53125381469727,47.40625381469727,-59.40625381469727,-50.12500381469727,,0.0008999999999999008,3.568146633646444,0.6326799999999999,0.6348,0.71444,,-72.72484676654524,310.0,0.031423115409180566,0.13167479634284973,-77.34375762939453,51.09370872378349,0.016456082991995455
676464469,0.0799159410967153,11.000220004400088,0.026860000000000103,0.3248110953136305,0.05137999999999998,0.08809600000000001,0.09853,160.0,-40.96875381469727,51.03125381469727,-52.84375381469727,-52.59375381469727,,0.0008999999999999008,2.9302095904780927,0.63252,0.6345799999999999,0.6349199999999999,0.81914,-73.87977600097656,119.99999237060548,0.16250324640917635,0.04411924257874489,-87.31250762939453,107.81238228082657,0.0164804143821639
676983527,,2.0000400008000163,0.3380400000000001,0.0,0.0517399999999999,0.3380400000000001,0.3380400000000001,180.0,-43.09375381469727,45.0625,-60.375,-54.43750381469727,,0.0008200000000000429,2.7127921412710845,0.67882,0.6808000000000001,0.73034,,-79.12839380900066,140.0,0.11029632357353036,0.01462720800191164,-89.78125762939453,94.68737989664078,0.014324349131846634
676983694,,1.0000200004000082,,,0.03858000000000007,,,260.0,-36.18750381469727,54.0,-48.96875,-45.75000381469727,,0.0008200000000000429,2.9142609872143908,0.5800000000000001,0.58186,0.6272399999999999,,-72.37111718314034,220.0,0.12857400005142972,0.051353756338357925,-80.28125,62.65636533498764,0.009808464010114313
677060360,0.0689305014325717,9.000180003600073,0.04239999999999999,0.24057971494193184,0.052499999999999984,0.10454749999999999,0.11670999999999987,170.0,-40.65625381469727,44.8125,-51.375,-46.09375,,0.0008200000000000429,2.9580549280389885,0.62252,0.62462,0.6815399999999999,0.5992,-75.91001749038695,130.0,0.127887173128078,0.04244255647063255,-89.37500762939453,99.37499463558196,0.0176169339499648
677060617,0.1420590585204487,7.000140002800058,0.031120000000000037,0.35008930552134915,0.06966000000000007,0.13331666666666664,0.15022000000000002,320.0,-43.21875,47.71875381469727,-55.28125,-51.31250381469727,,0.0008399999999999519,3.3877373209156776,0.6447799999999999,0.647,0.7155799999999999,0.7340599999999999,-80.5389699521272,280.0,0.09341504195353374,0.004361587576568128,-86.59375762939453,47.031208872795105,0.012285161695100162
677088033,,2.0000400008000163,0.056680000000000064,0.0,0.03991999999999996,0.056680000000000064,0.056680000000000064,130.0,-40.6875,40.59375,-57.93750381469727,-52.68750381469727,,0.0007800000000000027,2.618449032392672,0.6293,0.6310199999999999,0.66778,,-75.27150917053224,90.0,0.12361359301028225,0.1102999821305275,-90.15625762939452,113.75003308057785,0.014561553532852359
677094878,,2.0000400008000163,0.005599999999999827,0.0,0.04092000000000007,0.005599999999999827,0.005599999999999827,430.0,-38.25000381469727,37.96875,-51.71875381469727,-45.90625381469727,,0.0007999999999999119,2.6747033925645733,0.5622799999999999,0.5638799999999999,0.6584800000000001,,-70.16310219142748,390.0,0.013246532205392998,0.15033653378486633,-75.50000762939453,35.937480628490455,0.012318189875933888
677099224,,1.0000200004000082,,,0.04913999999999996,,,150.0,-49.0625,40.81250381469727,-62.87500381469727,-57.75,,0.0007000000000001452,3.4237969233777474,0.56986,0.5712999999999999,0.63012,,-73.21232386997768,119.99999237060548,0.08366833901675952,0.24496842920780185,-83.40625762939453,92.50003844499588,0.014720121017734716
680581022,0.17672961662624634,4.0000200001,0.1499600000000001,0.2842808988428838,0.05284,0.2491683333333333,0.2867549999999999,190.0,-37.28125381469727,40.31250381469727,-52.09375,-50.53125381469727,,0.0008349999999999191,2.4483233396277955,0.6394899999999999,0.6415549999999999,0.6802600000000001,,-76.74297887628728,150.0,0.1214291785744642,0.028626637533307082,-89.90625,106.40639811754228,0.015335878082216644
680581271,0.0982088391447988,5.0000250001249995,0.10424999999999997,0.21730917348554005,0.062319999999999924,0.16699375,0.18647,180.0,-41.46875,46.40625,-57.53125381469727,-55.21875381469727,,0.0007500000000000284,2.679202353083504,0.671035,0.6728049999999999,0.7110000000000001,,-85.3923102484809,140.0,0.003832771777099319,0.038191936910152435,-96.93750762939452,87.03109622001648,0.008425261054678009
680581533,,2.00001000005,0.8023149999999999,0.0,0.061015000000000034,0.8023149999999999,0.8023149999999999,249.9999847412109,-38.90625,45.875,-59.06250381469727,-54.37500381469727,,0.0008399999999999519,2.8567906727592187,0.667705,0.6698350000000001,0.7046250000000001,,-81.01221357073102,210.0,0.011339153395509205,0.002162250690162182,-90.15625762939452,75.46859234571455,0.013665404074102643
685767564,0.11834913625122565,5.000100002000041,0.11485999999999995,0.2457304179573427,0.06299999999999993,0.197965,0.21923000000000006,270.0,-32.906253814697266,57.1875,-47.43750381469727,-44.03125,,0.0009600000000000721,3.5777281520466517,0.6472600000000001,0.6496999999999999,0.7016399999999999,,-69.07533616286058,230.0,0.09387342281423236,0.008791830390691755,-77.90625,81.56234771013258,0.0174949217996549
685806309,0.0852195508962192,7.000140002800058,0.06455999999999995,0.2559901481682563,0.05796000000000001,0.13005666666666668,0.1389499999999999,200.0,-37.93750381469727,51.06250381469727,-50.31250381469727,-50.03125381469727,,0.0009400000000001627,3.8825403804517062,0.6066,0.6087400000000001,0.6089600000000001,,-70.48136138916016,160.0,0.07193257505405927,0.0344097837805748,-82.71875,107.03136026859283,0.02085143352964684
685814252,0.032660599005040925,11.000220004400088,0.05762000000000001,0.1472357255221682,0.04166000000000003,0.087758,0.09084000000000003,80.0,-38.31250381469727,45.53125,-56.50000381469727,-51.4375,,0.0008600000000000829,3.0596321490860614,0.93198,0.9341,0.9661,,-61.82124996185303,29.99999809265137,0.15429178869911336,0.02019380033016205,-89.37500762939453,238.12487721443176,0.028387347664284437
685815936,0.11642015998961205,7.000140002800058,0.04692000000000007,0.29907289511133384,0.04065999999999992,0.13345666666666667,0.14929999999999988,440.0,-40.28125,50.28125381469727,-51.03125381469727,-50.46875381469727,,0.0010999999999998786,5.275398218296656,0.55002,0.5532999999999999,0.5540400000000001,0.07904,-66.85570907592772,400.0,0.034698968965450716,0.18847408890724185,-71.84375,32.96874836087227,0.0203725360190959
686078633,0.9765083879803008,3.0000600012000245,0.008920000000000039,0.9765083879803008,0.07113999999999998,0.37971,0.37971,440.0,-39.0,38.50000381469727,-54.21875381469727,-50.34375,,0.0008799999999999918,2.6402927106849132,0.6532,0.655,0.71906,,-83.57720264635589,400.0,0.06428700119350005,0.0477154441177845,-98.96875,132.10926949977878,0.01429889396493564
689300528,0.02551690013132132,13.000260005200104,0.04562,0.13908969674448246,0.060359999999999976,0.075735,0.07782,150.0,-31.000001907348643,46.56250381469727,-49.03125381469727,-48.96875,,0.00099999999999989,2.40196208475188,0.69848,0.7008800000000001,0.7012,0.22299999999999984,-70.49717066838191,110.0,0.11638163797758712,0.023430578410625458,-88.78125,141.56241714954373,0.01934822881180937
689306818,0.31737174612471314,5.000100002000041,0.009919999999999929,0.5531019512361418,0.08366000000000008,0.21741,0.27988,200.0,-36.46875,34.15625,-52.50000381469727,-47.18750381469727,,0.0011999999999998678,2.535891347914099,0.7077399999999999,0.71008,0.8617799999999999,,-74.40714488309972,160.0,0.07514873627632397,0.05056575313210488,-85.28125,88.59363198280334,0.022768731314149988
689309060,0.1820106666745981,6.000120002400049,0.031879999999999915,0.4014749157260769,0.08376000000000006,0.15977199999999994,0.1863999999999999,180.0,-35.437503814697266,39.68750381469727,-50.96875,-47.18750381469727,,0.001060000000000061,2.561548774284633,0.8137000000000001,0.81596,0.90252,,-74.3860522183505,140.0,0.07845791985154056,0.02678728103637696,-86.625,97.18745946884157,0.021299596139505828
689312221,0.06650942870983319,9.000180003600073,0.05030000000000001,0.231554071092856,0.06606000000000001,0.11049,0.12042999999999993,140.0,-30.281251907348643,48.5625,-47.65625381469727,-46.4375,,0.0008799999999999918,2.439458640350959,0.7037800000000001,0.7057599999999999,0.7437600000000001,,-72.27215067545573,100.0,0.10689868969793193,0.02891810610890388,-91.12500762939452,162.5000685453415,0.025178490727621287
689323433,0.05439650448159975,9.000180003600073,0.06484000000000001,0.2218174636383676,0.03170000000000006,0.1135525,0.11454999999999993,80.0,-38.15625381469727,49.50000381469727,-54.43750381469727,-54.34375381469727,,0.0009000000000001227,2.7367575485055906,0.6774800000000001,0.6796,0.6798,,-54.94707038185813,40.0,0.1271454000742136,0.03032494336366653,-74.43750762939453,183.43761563301086,0.029882027430840705
689354518,0.3736791546589758,3.0000600012000245,0.006520000000000081,0.3736791546589758,0.05549999999999988,0.01041000000000003,0.01041000000000003,110.0,-37.53125381469727,52.34375381469727,-48.37500381469727,-48.28125381469727,,0.001000000000000112,4.760359157810531,0.7210399999999999,0.7235199999999999,0.7237600000000001,0.013140000000000152,-63.4159153209013,70.0,0.05620550367211725,0.17201270163059235,-77.62500762939453,117.34382063150406,0.0229023766842877
689360253,0.034837960104207116,9.000180003600073,0.06772,0.15049166645492193,0.08549999999999991,0.1003425,0.10682999999999998,130.0,-39.0,45.78125,-57.84375381469727,-57.62500381469727,,0.000920000000000032,2.621607188789924,0.8423,0.8445199999999999,0.8447,0.4965799999999998,-79.70758870442708,90.0,0.1250025134017095,0.011508995667099951,-95.31250762939452,128.74984741210938,0.019036763982373646
689370040,0.1039435532814568,11.000220004400088,0.02320000000000011,0.4401110541857233,0.05827999999999989,0.092978,0.09877999999999998,59.99999618530274,-31.281251907348643,51.81250381469727,-43.28125381469727,-42.71875381469727,,0.0014399999999998858,5.393234545945494,0.7737399999999999,0.7778799999999999,0.7788999999999999,0.03638000000000008,-53.880149254432105,20.0,0.1279437339098049,0.1006215438246727,-89.25000762939453,270.00004053115845,0.046911891444491774
695494556,0.03795965102794595,10.000200004000082,0.05820000000000002,0.15149393006447814,0.07221999999999995,0.09664,0.10060000000000002,150.0,-32.250003814697266,47.50000381469727,-49.03125381469727,-48.90625,,0.0008799999999999918,2.8010858689582316,0.7014600000000001,0.7036199999999999,0.7038399999999999,0.31732000000000005,-75.39132621071555,110.0,0.13571700005428675,0.02125284075737,-91.59375762939452,138.1249576807022,0.021406661329284208
695496425,0.15181815741167,8.000160003200065,0.01110000000000011,0.3751732944721841,0.07905999999999991,0.12911999999999998,0.14837999999999996,180.0,-38.28125,42.75,-53.34375381469727,-46.90625,,0.001040000000000152,2.8564336714430163,0.7803199999999999,0.78254,0.94314,,-76.35949429598722,140.0,0.11124253492821794,0.03042760863900185,-88.59375,106.24999552965164,0.022994119508689858
695503873,,2.0000400008000163,0.011379999999999946,0.0,0.07875999999999994,0.011379999999999946,0.011379999999999946,310.0,-39.65625,53.90625,-56.81250381469727,-49.90625381469727,,0.0011200000000000099,5.035658032445535,0.66398,0.6668799999999999,0.8751,,-72.07355454388787,260.0,0.050914856417232805,0.05754518136382102,-79.0,57.96867236495018,0.020819882013636028
695509869,0.9584594561338748,3.0000600012000245,0.016880000000000006,0.9584594561338748,0.05596000000000001,0.40635,0.40635,160.0,-42.46875381469727,44.90625,-58.9375,-55.28125,,0.0010200000000000207,3.656432137489642,0.62608,0.6283000000000001,0.7156600000000001,,-70.83873401988636,119.99999237060548,0.07714439687004543,0.1593678742647171,-83.31250762939453,109.06253755092621,0.020921213128771286
695510699,0.04424062215926615,9.000180003600073,0.062159999999999986,0.17036297354266086,0.08590000000000009,0.10567,0.11353000000000002,180.0,-37.40625,51.00000381469727,-53.34375381469727,-53.09375381469727,,0.000920000000000032,3.1063949375449167,0.7084600000000001,0.71062,0.7109800000000001,0.36052,-80.62776743570963,140.0,0.03189129841822353,0.01668205484747887,-93.15625762939452,107.03136026859283,0.017142197912947917
695510727,0.05086127634455387,6.000120002400049,0.12230000000000008,0.14212800771849038,0.07139999999999991,0.16676800000000006,0.17745999999999995,150.0,-32.40625,49.18750381469727,-48.96875,-44.40625381469727,,0.0008799999999999918,3.0122819572402046,0.76308,0.7652399999999999,0.7972999999999999,,-71.77904451810397,110.0,0.12613888641409193,0.045087162405252464,-91.00000762939452,157.96886384487155,0.0226454809524487
695517111,0.08868542171915976,7.000140002800058,0.07323999999999997,0.25892206655685057,0.07372000000000001,0.14812666666666666,0.16051000000000004,190.0,-42.75,45.875,-57.00000381469727,-55.03125,,0.0008399999999999519,3.0801415742621674,0.73146,0.7335,0.7755000000000001,,-81.3202770778111,150.0,0.12730059615119865,0.018709618598222733,-93.28125762939452,103.74996066093443,0.022668869295970118
695521538,0.07724639576977088,6.000120002400049,0.09236,0.1960496691968857,0.08752000000000004,0.150364,0.16368000000000005,200.0,-28.59375,54.21875381469727,-41.50000381469727,-40.75,,0.0008799999999999918,3.068680748555164,0.7396,0.7416,0.7955800000000001,,-70.58249605618991,160.0,0.094829481336528,0.01129347737878561,-86.37500762939453,138.90616595745087,0.02820536462364177
695531200,0.13703758407502706,7.000140002800058,0.029679999999999925,0.3523111221430245,0.10729999999999996,0.13712333333333335,0.15978000000000006,200.0,-36.25000381469727,50.5625,-51.78125381469727,-49.21875,,0.001040000000000152,3.8059617132679606,0.7785,0.78068,0.8477999999999999,0.4758,-81.26696222478694,160.0,0.0941961977547861,0.01496266294270754,-91.46875,72.96870648860931,0.017160165337666518
695531231,0.03329068307465926,13.000260005200104,0.040019999999999945,0.18512834334921147,0.05933999999999995,0.07106666666666668,0.07238,130.0,-40.09375381469727,52.3125,-48.15625381469727,-47.84375,,0.0008399999999999519,2.7520753377033307,0.6607000000000001,0.66282,0.6631,0.3031200000000001,-72.70020548502605,90.0,0.14070962554410266,0.01228002831339836,-90.53125,138.59377801418304,0.01900963879420612
695538941,0.04338303118669065,8.000160003200065,0.07434000000000007,0.1577188242381656,0.06719999999999993,0.11684285714285715,0.12578,140.0,-36.75,43.43750381469727,-55.00000381469727,-50.40625,,0.0010200000000000207,2.6500318411329378,0.7347600000000001,0.7372000000000001,0.7802,0.6632600000000001,-74.55420112609862,100.0,0.14553862505821547,0.04602901637554169,-89.59375,120.78120559453964,0.018754401551596724
695543474,0.07895397310198632,8.000160003200065,0.05587999999999993,0.2461215420315948,0.08489999999999998,0.1233,0.13948000000000005,170.0,-40.59375,43.90625381469727,-56.81250381469727,-52.5625,,0.0009400000000001627,2.9952705563466884,0.9909,0.99316,1.06262,,-81.78481140136721,130.0,0.06422722596711347,0.02004384249448776,-94.34375,117.03135818243028,0.01931684370336033
695546566,0.0824799585133134,7.000140002800058,0.06651999999999991,0.2359800006765929,0.07454000000000005,0.13130333333333333,0.14515,160.0,-40.34375,42.53125,-55.31250381469727,-55.09375381469727,,0.0009600000000000721,3.2644763204475744,0.6762199999999999,0.6786000000000001,0.6789799999999999,,-74.52797190348308,119.99999237060548,0.08513101158656898,0.0001595086941961199,-88.40625762939453,112.96870559453964,0.02720294125452
695557339,0.02971667502965106,12.000240004800098,0.04845999999999995,0.1790069136089704,0.06709999999999994,0.0773309090909091,0.08117999999999981,100.0,-40.56250381469727,36.625,-55.09375381469727,-53.78125381469727,,0.0009400000000001627,2.6846627858331766,0.8917999999999999,0.8938200000000001,0.94484,0.5260400000000001,-74.58247222900391,59.99999618530274,0.17950595779366374,0.005793703719973564,-94.00000762939452,158.75011682510373,0.02229000222954137
695574435,,2.0000400008000163,0.4492,0.0,0.023739999999999872,0.4492,0.4492,100.0,-34.406253814697266,44.5,-49.81250381469727,-49.75000381469727,,0.001000000000000112,3.2292418679633634,0.5440400000000001,0.5463399999999999,0.5463600000000001,0.5621400000000001,-46.89328727722168,59.99999618530274,-0.03750074961762801,0.12039761245250702,-58.90625381469727,73.12505692243577,0.023004859969621698
696106680,0.3613950691521315,3.0000600012000245,0.010620000000000074,0.3613950691521315,0.042519999999999884,0.016630000000000034,0.016630000000000034,260.0,-40.15625381469727,53.125,-54.93750381469727,-54.875,,0.00099999999999989,4.523450604139701,0.5610999999999999,0.5634999999999999,0.5635600000000001,0.011419999999999986,-68.19065322875977,220.0,0.07026002589017301,0.06588998436927795,-75.96875762939453,68.59374791383743,0.016221246389136308
696109866,0.1262236498148883,9.000180003600073,0.0183000000000002,0.4241806513170351,0.06281999999999988,0.1042125,0.12505999999999995,140.0,-33.1875,48.5,-45.84375381469727,-45.81250381469727,,0.00091999999999981,3.074410163973212,0.6029199999999999,0.6050800000000001,0.60524,0.06357999999999997,-64.84877510070801,100.0,0.07349284916732818,0.005556023214012384,-83.18750762939453,210.9375,0.03152160827787818
696111753,0.20105124835744295,3.0000600012000245,0.006079999999999863,0.20105124835744295,0.07444000000000006,0.0076100000000000065,0.0076100000000000065,440.0,-29.59375,52.84375381469727,-38.81250381469727,-38.75,,0.0009399999999999408,3.549827351348819,0.61032,0.61216,0.6122000000000001,0.006120000000000125,-66.92175709117542,400.0,0.03710600422620738,0.045163292437791824,-73.5,57.343672960996635,0.022631069050093846
700798797,0.04013753018844719,7.000140002800058,0.1022599999999998,0.14629466064686467,0.09200000000000008,0.14317,0.14689000000000008,180.0,-39.78125,34.406253814697266,-53.46875381469727,-47.9375,,0.0016400000000000858,4.273377691608116,0.8431799999999999,0.84704,0.9167,,-79.43171899968928,140.0,0.09196612503678647,0.00492753554135561,-93.0,138.43746483325958,0.02442618972896893
700821005,0.06049623640925551,3.0000600012000245,0.3707,0.06049623640925551,0.06976000000000004,0.39457,0.39457,310.0,-39.96875,48.25,-57.90625,-51.15625381469727,,0.000920000000000032,3.644339555979797,0.69276,0.69512,0.75352,,-76.32025909423828,270.0,0.07688553432372629,0.08438574522733687,-83.625,55.937498807907104,0.016855665262095032
700826482,0.16490016441207891,11.000220004400088,0.008460000000000134,0.8003875898422456,0.06211999999999995,0.084606,0.05129000000000007,70.0,-37.90625,51.00000381469727,-42.65625,-42.4375,,0.0013799999999999366,5.784649066147332,0.81494,0.8184799999999999,0.8188199999999999,0.010459999999999914,-69.3311028113732,29.99999809265137,0.1275025490615441,0.07581896334886551,-99.71875762939452,247.3437488079071,0.038340491375307706
700843573,0.04739721793924101,4.000080001600033,0.2201200000000001,0.11692374799620313,0.08007999999999993,0.26016666666666666,0.2665799999999998,330.0,-37.93750381469727,55.15625381469727,-51.06250381469727,-48.0,,0.0012399999999999078,4.388620783377397,0.6743600000000001,0.6775399999999999,0.76488,,-70.66888936360677,290.0,0.05842222107600047,0.05525767430663109,-76.40625762939453,47.81265184283257,0.016574729967803375
700862529,,2.0000400008000163,0.034559999999999924,0.0,0.041039999999999965,0.034559999999999924,0.034559999999999924,300.0,-37.96875,57.46875381469727,-47.59375381469727,-47.43750381469727,,0.0012600000000000384,5.9868498643970565,0.55274,0.55616,0.5566800000000001,,-60.79373741149902,260.0,0.049354440975031034,0.17326000332832334,-67.90625,55.62515184283257,0.022561190453858064
701072592,0.07362842598530586,10.000200004000082,0.04059999999999997,0.28186935947500896,0.03592000000000006,0.10680888888888887,0.11699999999999999,90.0,-39.5625,47.09375381469727,-53.40625381469727,-53.09375381469727,,0.0013999999999999568,5.208804073706252,0.5825,0.58636,0.58704,0.08806000000000003,-61.70233208792551,50.0,0.12500250005000108,0.06003424525260925,-77.12500762939453,215.056836605072,0.031254598908926616
707828926,0.04883369659658826,7.000140002800058,0.09041999999999993,0.1524769854780702,0.07489999999999998,0.13667666666666667,0.14482000000000006,210.0,-44.87500381469727,39.34375381469727,-58.0625,-55.00000381469727,-54.0,0.0008399999999999519,2.8482860999993,0.6509,0.6531199999999999,0.6937,0.55888,-86.25008392333984,170.0,0.10948494731039624,0.03353193774819374,-97.0,75.15617460012436,0.015566257077729831
707833551,0.0842458386063783,8.000160003200065,0.058599999999999985,0.2615548843355309,0.05936000000000007,0.12760857142857146,0.14345999999999992,59.99999618530274,-25.28125,56.81250381469727,-43.15625,-36.28125,,0.0010799999999999699,3.919123542504527,0.90744,0.9107799999999999,1.03246,,-50.11387171064104,20.0,0.1485743987203663,0.07381494343280792,-79.3125,257.1093142032624,0.04603707043656717
712882769,0.034113677853270775,10.000200004000082,0.05779999999999985,0.15058316092461946,0.055420000000000025,0.09707111111111112,0.1027800000000001,90.0,-41.53125381469727,43.59375381469727,-62.34375381469727,-56.84375381469727,,0.0007599999999998719,2.7395237412849527,0.83826,0.84036,0.88802,,-79.87914510873648,50.0,0.1815253696378276,0.05444665253162384,-99.25,168.74983906745908,0.01916587928765709
712887031,0.08579992591070294,15.000300006000122,0.007460000000000022,0.3949692925896229,0.03966000000000003,0.06688000000000001,0.07805000000000006,90.0,-43.3125,38.81250381469727,-51.78125381469727,-51.53125,,0.0009399999999999408,3.655432018949576,0.6031199999999999,0.6050199999999999,0.60524,0.02550000000000008,-64.6644418889826,50.0,0.21964725008785893,0.2191045582294464,-83.90625762939453,156.2501043081284,0.023773157992028542
712889265,0.12620005830454625,6.000120002400049,0.06241999999999993,0.3172106921753096,0.04454000000000002,0.15630799999999995,0.18092,150.0,-39.68750381469727,42.00000381469727,-52.84375381469727,-50.46875381469727,,0.0006800000000000138,2.8039652158827924,0.6198600000000001,0.6214599999999999,0.6603600000000001,,-64.32301510081571,100.0,0.13740380348504067,0.22621847689151764,-77.00000762939453,121.56260758638382,0.0165658703311372
712892076,0.050730774439210716,14.000280005600116,0.02302000000000004,0.21543663875832386,0.03439999999999998,0.07398153846153847,0.07916000000000012,90.0,-39.68750381469727,24.031251907348643,-53.37500381469727,-49.03125381469727,,0.0008400000000001737,2.7728127502758197,0.6530199999999999,0.6550600000000001,0.7036199999999999,0.5070399999999999,-61.17789493907582,40.0,0.1979329527418951,0.18272453546524048,-82.46875762939453,187.6562386751175,0.024887203217366868
716918890,0.046166201805211415,8.000160003200065,0.08230000000000004,0.15724356493555652,0.10155999999999987,0.12694,0.13583999999999996,119.99999237060548,-33.125003814697266,40.25000381469727,-51.375,-48.09375,,0.0009799999999999807,2.556865653805376,0.87744,0.8801200000000001,0.93942,,-74.4211441040039,80.0,0.1085736090743222,0.02270088903605938,-92.5,148.59370887279508,0.026628012268200208
716929071,0.03861978253803265,8.000160003200065,0.08430000000000004,0.14357967550814446,0.09363999999999996,0.12647428571428573,0.13414000000000015,119.99999237060548,-39.5625,37.71875,-55.75,-52.18750381469727,,0.0008399999999999519,2.4805279788866827,0.7502599999999999,0.7523599999999999,0.8196399999999999,0.5098799999999999,-78.43803558349609,80.0,0.12285960978070927,0.011417682282626629,-96.87500762939452,147.81250059604642,0.028662113754353107
717075496,0.09389650797498376,7.000140002800058,0.06113999999999997,0.2693964060961903,0.04936000000000007,0.15303333333333333,0.17006,220.0,-42.65625,39.84375381469727,-55.28125,-51.34375381469727,,0.0010199999999997988,3.1055453964478863,0.6278600000000001,0.6300600000000001,0.70678,,-70.74660034179688,180.0,0.11000220004400084,0.16566260159015656,-79.59375762939453,66.87507778406143,0.015902907760457382
717087449,0.09353079132078876,15.000300006000122,0.008339999999999792,0.548985752550997,0.041160000000000085,0.06279142857142858,0.06309000000000009,70.0,-20.15625190734864,61.46875381469727,-24.781251907348643,-24.781251907348643,,0.0013000000000000787,4.188375248340607,0.6346799999999999,0.6380399999999999,0.6380399999999999,0.01089999999999991,-57.30000305175781,29.99999809265137,0.16395439787054455,0.09179161489009856,-96.59375,320.1560974121094,0.03086467352811548
717094612,0.07102847316331927,16.00032000640013,0.01110000000000011,0.4466129694160864,0.03621999999999992,0.06031466666666666,0.07665999999999995,70.0,-38.75,53.00000381469727,-46.65625,-46.15625381469727,,0.0012199999999999989,4.614729770624042,0.8140399999999999,0.8172999999999999,0.8183799999999999,0.021440000000000133,-62.45637893676758,29.99999809265137,0.128666366042205,0.10299234092235564,-87.125,189.06265497207642,0.021135063852789217
720795024,,1.0000200004000082,,,0.04892000000000008,,,110.0,-44.03125,34.656253814697266,-66.21875762939453,-58.53125381469727,,0.00095999999999985,2.3572782843618096,0.6544000000000001,0.6570400000000001,0.7493000000000001,,-83.18205915178571,70.0,0.11526546320400093,0.06986519694328308,-99.03125762939452,96.87503427267076,0.014115735142300872
720795782,0.15786195614887086,5.000100002000041,0.09441999999999996,0.3124124954413493,0.07211999999999996,0.19825,0.22261000000000009,190.0,-39.46875,47.71875381469727,-58.75000381469727,-53.71875381469727,,0.0009400000000001627,3.6919978451330366,0.6987800000000001,0.7010799999999999,0.7809999999999999,,-74.16192488236861,150.0,0.08643030003457211,0.03635784611105919,-83.34375,76.09367370605469,0.019557649119093457
720828144,0.09401455021041348,6.000120002400049,0.08367999999999998,0.2457474285001832,0.07328000000000001,0.156448,0.17588000000000004,190.0,-42.65625,42.31250381469727,-56.28125381469727,-50.34375,,0.0008799999999999918,2.81910870925648,0.6760200000000001,0.6784399999999999,0.7375,0.6131199999999999,-79.7682388305664,150.0,0.09571620003828647,0.07359388470649719,-91.375,79.76569980382921,0.018022705817474567
720828249,0.07316716431316267,6.000120002400049,0.12108000000000008,0.18469119524409505,0.053620000000000015,0.185652,0.19710000000000005,280.0,-32.84375,55.25000381469727,-46.00000381469727,-43.375,,0.0009799999999999807,2.9001133101388183,0.58816,0.5907600000000001,0.6232599999999999,,-67.75668080647786,239.9999847412109,0.07857299512672014,0.1241661012172699,-78.25000762939453,77.65628397464751,0.02421213345805521
720828444,0.1369957041816659,4.000080001600033,0.17245999999999986,0.2176928422740637,0.07234000000000007,0.2425533333333333,0.2553000000000001,180.0,-29.656251907348643,50.25,-49.00000381469727,-44.1875,,0.001060000000000061,3.21508787860364,0.6852799999999999,0.6881200000000001,0.7353000000000001,,-72.62015075683594,140.0,0.0885732000354293,0.027164392173290253,-86.96875762939453,162.6562774181366,0.02111123319837926
720834317,0.12969305193821504,4.000080001600033,0.08064000000000003,0.6266487817934885,0.042059999999999986,0.21891333333333332,0.17020000000000013,190.0,-34.4375,46.96875,-50.0,-46.65625,,0.0008200000000000429,2.5828268169388973,0.5821799999999999,0.5840399999999999,0.6282800000000001,,-75.37065569559735,150.0,0.11398533055406873,0.19454683363437653,-89.96875762939453,107.6563596725464,0.013449372327210857
720838635,0.07226025945177016,10.000200004000082,0.03911999999999982,0.26383321093129797,0.04760000000000009,0.1020222222222222,0.11538000000000005,90.0,-44.96875,19.75,-61.15625381469727,-49.50000381469727,,0.0012199999999999989,2.716871566916021,0.7164599999999999,0.7194799999999999,0.79976,,-79.52941949026925,50.0,0.1592423152810882,0.06264842301607132,-97.87500762939452,139.06249403953552,0.016964628200917674
720845889,0.09483195665127847,13.000260005200104,0.012820000000000057,0.4746663692910816,0.05679999999999996,0.07726499999999999,0.09516000000000002,59.99999618530274,-37.06250381469727,51.87500381469727,-44.68750381469727,-43.65625381469727,,0.0013600000000000279,5.6405412998319475,0.97312,0.9769399999999999,0.97836,0.018219999999999903,-69.39932505289714,20.0,0.13071689839208167,0.016412978991866112,-96.40625,205.4688632488251,0.03318328872325109
720850177,0.06556237876761285,9.000180003600073,0.04878000000000005,0.2258223546269649,0.05241999999999991,0.1057775,0.11103000000000007,140.0,-36.53125,47.25000381469727,-53.37500381469727,-51.96875381469727,,0.0008799999999999918,3.1376007692457497,0.6294200000000001,0.6315999999999999,0.66866,,-76.70167541503906,100.0,0.1392885000557154,0.01692529022693634,-92.65625762939452,128.28120589256287,0.015603320345306568
