,601506507.0,601790961.0,601803754.0,601808698.0,601810307.0,601811091.0,602231708.0,602535278.0,604626221.0,604646725.0,605060256.0,605160536.0,606098116.0,606271263.0,606308411.0,611497391.0,612271508.0,612893105.0,613432876.0,614728680.0,623326230.0,623326953.0,623415197.0,623434306.0,623813235.0,623891125.0,623945953.0,623989470.0,626069976.0,626082009.0,626103966.0,626153003.0,627876797.0,627881581.0,627883518.0,636854912.0,636856236.0,636946168.0,637321656.0,637327988.0,637329085.0,637362685.0,637365495.0,637379909.0,637381329.0,637824948.0,637846989.0,637853303.0,637866154.0
peak_v,22.25,6.78125,38.125,18.718751907348633,26.125,-3.750000238418579,25.875001907348633,18.0625,25.031251907348633,30.156251907348633,12.312500953674316,18.406251907348633,13.093750953674316,15.000000953674316,22.187501907348633,18.531251907348633,32.0,34.15625,31.531251907348633,14.0,33.218753814697266,22.750001907348633,6.25,19.843751907348633,26.28125,11.750000953674316,1.5625,24.6875,13.625000953674316,28.250001907348633,26.5625,31.125001907348633,13.906250953674316,32.125,20.78125,31.125001907348633,33.59375,16.71875,30.500001907348633,25.187501907348633,32.500003814697266,23.375,11.25,1.5,16.625,21.625001907348633,13.750000953674316,12.750000953674316,25.875001907348633
trough_v,-45.0,-68.25,-49.625,-60.250003814697266,-50.593753814697266,-50.437503814697266,-61.687503814697266,-54.25,-53.468753814697266,-46.34375,-44.687503814697266,-46.25,-53.812503814697266,-58.812503814697266,-51.6875,-41.125003814697266,-42.03125,-50.0,-44.562503814697266,-53.6875,-46.781253814697266,-48.687503814697266,-54.968753814697266,-55.312503814697266,-56.687503814697266,-62.468753814697266,-54.375003814697266,-60.687503814697266,-57.312503814697266,-58.812503814697266,-54.812503814697266,-59.687503814697266,-56.500003814697266,-52.40625,-51.781253814697266,-54.062503814697266,-56.968753814697266,-53.218753814697266,-46.875003814697266,-58.500003814697266,-50.71875,-55.687503814697266,-39.937503814697266,-81.43750762939453,-42.781253814697266,-61.781253814697266,-62.093753814697266,-52.468753814697266,-53.812503814697266
fast_trough_v,-44.625003814697266,-68.03125,-49.000003814697266,-59.468753814697266,-50.531253814697266,-49.000003814697266,-61.468753814697266,-54.218753814697266,-52.281253814697266,-46.281253814697266,-40.968753814697266,-46.09375,-53.781253814697266,-58.812503814697266,-51.500003814697266,-37.281253814697266,-41.96875,-49.906253814697266,-43.750003814697266,-53.625003814697266,-44.625003814697266,-47.250003814697266,-54.218753814697266,-55.28125,-56.500003814697266,-62.375,-52.71875,-60.593753814697266,-56.968753814697266,-58.812503814697266,-54.656253814697266,-59.593753814697266,-54.656253814697266,-52.343753814697266,-50.937503814697266,-53.90625,-56.906253814697266,-53.156253814697266,-46.65625,-55.75,-42.03125,-55.562503814697266,-39.5,-81.25000762939453,-40.03125,-56.656253814697266,-54.875,-52.187503814697266,-50.5
adp_v,,,,-58.562503814697266,-47.375,,,,,,,,,,,,,,,,,,,-52.906253814697266,-54.875,,,,-55.000003814697266,,,,,,,,,,,,,,,,,,,,
width,0.0008399999999999519,0.0005399999999999849,0.00043999999999999595,0.00039999999999995595,0.00038000000000004697,0.0010199999999997988,0.0007200000000000539,0.0005599999999998939,0.000740000000000185,0.0007200000000000539,0.0010199999999997988,0.0006800000000000139,0.00045999999999990493,0.000460000000000127,0.00034000000000000696,0.0008200000000000429,0.0007599999999998719,0.0005399999999999849,0.0006399999999999739,0.000320000000000098,0.00045999999999990493,0.000600000000000156,0.000560000000000116,0.000520000000000076,0.00048000000000003595,0.0007600000000000939,0.0007800000000000029,0.0006399999999999739,0.0005800000000000249,0.0007399999999999629,0.0007200000000000539,0.00042000000000008697,0.00043999999999999595,0.00043999999999999595,0.00048000000000003595,0.0004199999999998649,0.000460000000000127,0.0006399999999999739,0.0004799999999998139,0.000520000000000076,0.000500000000000167,0.00039999999999995595,0.0008999999999999009,0.0005999999999999339,0.0015600000000000058,0.0007399999999999629,0.0007600000000000939,0.0005999999999999339,0.0011999999999998678
upstroke_downstroke_ratio,3.1033445936097093,2.100436206191834,1.9883578894113856,2.0927992464589606,1.7291165634517456,2.5288681003388853,2.184748448871925,1.9341827104659768,2.8637127519349197,2.94685620329946,3.2434655323002537,3.085904698919567,1.5776162132995284,1.1488579235925105,1.5546941674997716,2.9578515864078954,2.886677346559926,2.5649096705169607,3.106313499996586,1.1766587787758584,1.7176270204638482,2.08351612965116,1.7645041317148416,1.9314918359940256,2.2064784488489955,2.130770978905689,2.033058418134985,2.0792769503248727,2.1271247467353365,1.7311342609556513,2.2355489781240747,1.8555402867503452,1.6445957126552282,1.9778120074876206,2.2929339793469725,1.903313311550953,2.0642699846449215,1.5795514131971213,2.4149262535018354,2.4162734750291173,3.403514875228171,1.616593715072528,3.32201545068713,1.8505156834976224,3.338892522127513,4.302367666602998,3.6236825940657127,2.1514867159073714,4.938872742153265
peak_t,0.6414,0.5824400000000001,0.79508,0.5660399999999999,0.5665199999999999,0.6096999999999999,0.54308,0.6346400000000001,0.60242,0.5653999999999999,0.5617000000000001,0.62496,0.6027,0.52068,0.5348200000000001,0.63764,0.94462,0.5259,0.5841000000000001,0.5121,0.6471199999999999,0.6316999999999999,0.61958,0.56446,0.5651200000000001,0.5687599999999999,0.7567999999999999,0.55948,0.55348,0.5837600000000001,0.6683600000000001,0.5502400000000001,0.6962599999999999,0.6013200000000001,0.62486,0.54592,0.5604,0.60812,0.54186,0.5695600000000001,0.54444,0.5613999999999999,0.56636,0.55098,1.46992,0.6426000000000001,1.0442799999999999,0.5635399999999999,1.11154
fast_trough_t,0.64354,0.5837399999999999,0.79602,0.56704,0.56732,0.6127799999999999,0.54498,0.63602,0.6044400000000001,0.5672999999999999,0.5647199999999999,0.6268799999999999,0.6038399999999999,0.5216000000000001,0.5356799999999999,0.63978,0.94642,0.5270600000000001,0.5855999999999999,0.51274,0.64804,0.63316,0.62134,0.5656399999999999,0.5663799999999999,0.57056,0.7590399999999999,0.56104,0.55484,0.58542,0.6698999999999999,0.55114,0.6972400000000001,0.60222,0.6260600000000001,0.5468999999999999,0.56138,0.60948,0.5430599999999999,0.57084,0.5456799999999999,0.56226,0.5685,0.5524199999999999,1.47624,0.6455,1.0467199999999999,0.5651999999999999,1.11754
trough_t,0.64432,0.58388,0.81426,0.5780799999999999,0.5673999999999999,0.6158600000000001,0.54532,0.6360399999999999,0.60992,0.56738,0.5809199999999999,0.6270800000000001,0.6040000000000001,0.5216000000000001,0.5358399999999999,0.6732799999999999,0.94648,0.5270999999999999,0.6213,0.51282,0.66282,0.65154,0.6223799999999999,0.5657000000000001,0.5666199999999999,0.5707800000000001,0.7732399999999999,0.56132,0.5551599999999999,0.58542,0.6700200000000001,0.5512600000000001,0.70912,0.6022399999999999,0.6417999999999999,0.54704,0.56142,0.60958,0.54322,1.29448,1.45676,0.5623199999999999,0.56894,0.5528,1.48386,0.65524,1.06114,0.5657000000000001,1.1236599999999999
rheo_first_isi,0.08041999999999994,,,0.5368999999999999,0.13725999999999994,0.10264000000000006,,,,0.05122000000000004,,0.019300000000000095,0.03166000000000002,0.022179999999999866,,,,,,0.00985999999999998,,,0.03981999999999997,0.12772000000000006,0.11274000000000006,0.0878000000000001,,0.07157999999999998,0.20163999999999982,,0.15229999999999988,,,,,,,,0.025600000000000067,,,,0.01652000000000009,,,,,,0.3396600000000001
v_baseline,-73.26687177022298,-80.4909348487854,-65.99248123168945,-67.4596677507673,-64.81024417361698,-67.6740858895438,-73.14400982034617,-70.28506469726562,-65.3374919184932,-70.04945057836072,-68.02804255485535,-65.94090065589317,-74.31004744309645,-71.5711294638144,-72.8353983561198,-61.9460551738739,-70.85195396060035,-74.07988638626902,-67.9183402783943,-69.87754221165434,-66.32695828951321,-57.234856367111206,-72.10509532206767,-71.62896227836609,-64.61246853783017,-74.80890619187127,-67.98327347327923,-74.2928862138228,-59.92532489174291,-64.44202688465948,-68.21283622409986,-69.77822748819987,-74.09387803077698,-67.79894471168518,-67.30596033732097,-66.54952161065464,-68.05397360665458,-69.56359185112848,-60.197062492370605,-79.274415539157,-63.179815979003905,-70.31113542829242,-74.26967989165207,-83.53790651518723,-74.27852151053293,-67.979982164171,-82.22607751326127,-60.325421060834614,-67.4255358014788
rheobase_i,29.999998092651367,110.0,90.0,40.0,80.0,50.0,29.999998092651367,90.0,20.0,50.0,90.0,29.999998092651367,370.0,150.0,180.0,50.0,170.0,140.0,90.0,400.0,130.0,59.999996185302734,150.0,80.0,20.0,29.999998092651367,70.0,59.999996185302734,29.999998092651367,29.999998092651367,40.0,110.0,100.0,100.0,70.0,110.0,50.0,80.0,90.0,80.0,50.0,90.0,80.0,50.0,290.0,29.999998092651367,130.0,59.999996185302734,190.0
fi_fit_slope,0.06151364508418484,0.3923907451068183,0.14210202733441757,0.10965637312801027,0.4344618118536896,0.38659074339787947,0.027987692143722737,0.35025211637773984,0.09236400068802798,0.018589764832757424,0.01669782380003357,0.2635145840766306,0.807159000322861,1.2273389911540253,0.7603145525292264,0.24679878682555717,0.01827447761650454,0.008847095602557456,0.0988452997240807,-0.06047421291351793,0.17649919098695754,0.35714994953872464,0.7358308906064828,0.4421873214367175,0.1352502293877093,0.275296200971514,0.3013430982443242,0.22030581890605022,0.3114645557161038,0.039281255290303387,0.3512642786704863,0.16761932707081204,0.4215370365973301,0.0576358851309576,0.03045718760509281,0.011666900188340953,0.01375027500550011,0.056467431716576075,0.12101082357781612,0.03987340893314683,0.4346597385896755,0.396606590661803,0.0855956706703115,0.045391642144901156,0.09716064233581044,0.24818503940221961,0.12733071009708646,0.4087609043772253,0.14814775795948465
sag,0.013308585621416569,0.035204436630010605,0.21267974376678467,0.08625856041908264,0.27821189165115356,0.020449982956051826,0.15535564720630646,0.20366030931472778,0.05104578286409378,0.033536747097969055,0.10027866810560226,0.11132929474115372,0.0395757332444191,0.0036771015729755163,0.05581676959991455,0.05842078849673271,0.033661697059869766,0.047146543860435486,0.058144908398389816,0.013459932059049606,0.167729452252388,0.18371520936489105,0.07728106528520584,0.15234538912773132,0.0023602137807756662,0.2666870951652527,0.1772354543209076,0.09925753623247147,0.0661449134349823,0.04965262860059738,0.193864107131958,0.018905408680438995,0.213788241147995,0.10792837291955948,0.019479215145111084,0.04571704566478729,0.03761788085103035,0.07425086945295334,0.07949075847864151,0.1379978209733963,0.17336051166057587,0.20119476318359375,0.02141556330025196,0.020847907289862633,0.01034405268728733,0.06457690894603729,0.003729024901986122,0.2781861126422882,0.010888796299695969
vm_for_sag,-99.6875,-98.50000762939453,-87.59375762939453,-91.28125762939453,-86.3125,-98.875,-96.78125,-96.31250762939453,-99.43750762939453,-97.78125762939453,-91.78125,-99.03125762939453,-84.43750762939453,-87.84375,-86.65625762939453,-93.75000762939453,-89.78125762939453,-92.93750762939453,-92.15625,-81.12500762939453,-83.28125762939453,-81.43750762939453,-86.71875,-100.43750762939453,-98.06250762939453,-96.71875,-95.09375762939453,-100.09375,-90.06250762939453,-99.46875,-98.71875762939453,-86.03125,-92.96875762939453,-87.03125,-91.09375762939453,-88.40625762939453,-101.53125,-93.37500762939453,-84.5625,-98.68750762939453,-85.25000762939453,-91.50000762939453,-98.06250762939453,-100.06250762939453,-87.15625,-92.09375,-102.81250762939453,-89.59375,-77.31250762939453
input_resistance,222.91657328605652,157.421812415123,176.53851211071014,212.3698592185974,176.1718988418579,407.9427421092987,723.7712144851685,224.73958134651184,313.41153383255005,256.24990463256836,220.96356749534607,409.11468863487244,76.56259089708328,144.27076280117035,122.39579856395721,288.1510555744171,171.35410010814667,155.72912991046906,213.15112709999084,87.63017505407333,136.71869039535522,169.79169845581055,104.68752682209015,243.35946142673492,277.2134840488434,599.2188453674316,246.09380960464478,222.52610325813293,291.27612709999084,318.7499940395355,322.9166269302368,144.66139674186707,170.9635704755783,172.78654873371124,209.5051407814026,163.28133642673492,268.8802480697632,196.74481451511383,197.13544845581055,204.03648912906647,194.4011002779007,188.4114295244217,264.19273018836975,181.64071440696716,96.74491733312607,201.3022005558014,119.01044845581055,248.0468451976776,85.80722659826279
tau,0.011688679417089579,0.0174862794625259,0.02139195706920776,0.016649720169761285,0.011044445420957614,0.03794849364600882,0.03542413733766629,0.01943921849417041,0.014042910506556162,0.018220313231902322,0.020623674070230736,0.01915262468290749,0.0060611441414404055,0.007540485079459836,0.008629824592866906,0.013662016457428816,0.01247494582141112,0.011431497679389644,0.012544307568876117,0.00910808327709164,0.012539564642176005,0.01879170606996896,0.005331820716622749,0.015233536884362695,0.017144141411015407,0.036964634057522386,0.0238879190700273,0.020048023008194797,0.027813699344425267,0.022422089240441367,0.04107704988316119,0.011237324988088382,0.012735844798919437,0.01494694761456016,0.019825329450994227,0.011472437898387287,0.029720234140112507,0.02000588042307938,0.012444044015401081,0.013515961144669656,0.009360502787468672,0.015375993979705916,0.014448112344091824,0.020970809874173102,0.005422291634531454,0.01178531708660621,0.006174449477999222,0.011711928730832225,0.00723151528501373
